file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1,daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[Âµmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[Âµmol+1mol_a-1],[Âµmol+1mol_d-1],[s],[1,default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1,default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0,KJ/1,KM/2,HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[Âµmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2]
TOB1_EDDY_2014_05_31_0200.dat,2014-05-31,02:30,151.104,0,18000,18000,0.122793744181444,1,-42.838158454307,0,-0.191740909142699,1,0.648033443517463,0,-0.0042827254940176,1,-10.6340346196056,0,0,0,-0.0000000000326057405756447,-0.000000000000926022544633413,16.1254555488709,381.794889503516,385.980150763365,0.299999999999999,0,457.972587560012,10.8432033397876,10.9620672641572,0.4,0,280.708098833719,279.745028978707,98570.4739084201,1.2225567912547,1011.14824160278,0.0236765335618842,-0.00027752061201234,0.00825266616923139,1065.42575865,971.339894620433,0.00675033358635367,100,0,281.066732341487,1.66704903764027,-1.1861087790043,0.0317742376238137,2.04619552626453,-4.79419087419505E-016,-2.02200430721646E-015,2.04619552626453,4.53522973270363,305.431928317674,324.568071682325,0.889750203497318,-9999,0.316922884263006,0.386028789862443,64.1522356774492,0.218230897990687,223.41689442197,-0.109343587758399,0,99.3742185028258,-15.0804210459924,34.11195346691,84.9435873373619,129.544330307791,181.687765204591,272.201380122054,0.122002085851626,1.0064888917619,-42.5801497739529,1.00645657788812,2.22752587140243,1.05509114164597,2.50898520881484,1.05509114164597,0.0497540242230681,1.05509114164597,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,5,6,0,5,7,0,0.379261626457289,0.240375287330671,0.152420665936925,0.0759167528784878,0.00159656297401333,2.58014122116988,-0.0344447717546592,0.00250898520881484,0.0497540242230681
TOB1_EDDY_2014_05_31_0230.dat,2014-05-31,03:00,151.124,0,18000,18000,0.0992887604217338,1,-43.4649700914593,0,1.43754773002373,0,0.418976663465556,0,0.0321156547143473,0,4.42394687868225,0,0,0,0.0000000000045717253669625,0.000000000000129134663864778,16.0585849990206,380.565160501557,384.700531875741,0.4,0,453.596795419559,10.7495857986469,10.8663950444997,0.699999999999999,0,280.915442858378,279.959959576282,98551.6459316406,1.22142773498662,1011.10237466856,0.0236985488151519,0.0020810944254897,0.00817381439350941,1056.05690327238,985.809769939349,0.00669201636689455,100,0,280.937082645715,1.8871508606874,-1.09161900294801,0.0288364319785466,2.18032152638084,1.20520934795872E-016,2.84690423673151E-016,2.18032152638084,4.13095572242995,300.047157317329,329.95284268267,0.757802920336008,-9999,0.285112432712813,0.370371590979224,46.0285376674451,0.304159130606095,-30.2354970090221,-0.123441253086893,0,89.3637157007578,-13.5612886250116,30.6756717943672,76.3867601052143,116.494628875409,163.385373396294,244.781062060774,0.0986991742738931,1.00597356717701,-43.0971436238185,1.00688222759347,3.73519295148653,1.06409158591354,2.27947351710686,1.06409158591354,0.083446389024888,1.06409158591354,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,12,0,14,9,4,0.305193669316906,0.274688707934748,0.160860804706794,0.095114100697068,0.0013470604344952,3.99690524203163,-0.0348967979908418,0.00227947351710686,0.083446389024888
TOB1_EDDY_2014_05_31_0300.dat,2014-05-31,03:30,151.145,0,18000,18000,0.112981688893185,1,-46.1801022934007,0,0.987114053566412,0,0.164655237504317,0,0.0220509181841024,0,-1.74711643718205,0,0,0,-0.0000000000199666083882553,-0.000000000000560223433073895,16.0326614456719,379.866079002918,383.958418723184,0.299999999999999,0,449.844683771584,10.6582888164678,10.7731117529831,0.4,0,280.822169760809,279.875093686382,98540.8986742621,1.22170668190062,1011.0508096066,0.0236932639219088,0.00142889949832983,0.00810620134045443,1047.00402320515,980.079002003926,0.00663514529350326,100,0,280.810838148956,1.95806753701215,-1.01865301331553,0.0109628060616617,2.20721603477194,-5.9072991731442E-015,-1.24537079859847E-015,2.20721603477194,4.2471836612114,297.484977387289,332.51502261271,0.284577989479056,-9999,0.304102896451439,0.384861820595415,52.5634392193034,0.266344824614494,-46.782944814283,-0.122940338196897,0,93.222247016284,-14.1468356384518,32.0001807330927,79.6849746394501,121.524614144951,170.439999256521,255.350177120537,0.112305293563201,1.00602282678335,-45.8285106220683,1.00665118025296,3.45773901559096,1.06041465876211,2.16707137205145,1.06041465876211,0.0772416519239084,1.06041465876211,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,12,0,4,5,2,0.334448877623768,0.270624220638036,0.164650542929026,0.0974105988692144,0.000580938430542986,0.99120962070278,-0.0371018711552868,0.00216707137205145,0.0772416519239084
TOB1_EDDY_2014_05_31_0330.dat,2014-05-31,04:00,151.166,1,18000,18000,0.136899142280086,0,-48.1057674439707,0,-4.29988724479775,2,-0.209833847267622,0,-0.0960389970155411,2,-3.42008313707395,0,0,0,-0.0000000000257045448653395,-0.000000000000727935613123927,16.0166510748732,379.319004128682,383.437917975174,0.299999999999999,0,453.580904912312,10.7420618916421,10.8587067920657,0,1,280.663001517401,279.709043180832,98528.5969361979,1.22224095859821,1011.09247489773,0.0236827912623853,-0.00622332700660706,0.00817352804656391,1055.07345811007,968.940391964474,0.00668732952292659,100,0,280.923414594595,1.97216110750575,-0.908298473289155,0.0159563480078875,2.17133142462856,0.0000000000000410823710085122,-1.60486388478953E-015,2.17133142462856,4.6701594106523,294.728905522375,335.271094477624,0.421050243921572,-9999,0.334673978825075,0.477808416760614,67.2529332513032,0.208169358913853,11.1876811426094,-0.116312794230969,0,97.5486509261511,-14.8033841231473,33.4852951931198,83.3831196302864,127.164518594905,178.350045439513,267.200867701795,0.136041943335263,1.00630099014912,-48.0449746541392,1.00634936565599,-1.35386738415783,1.05447465600405,1.94931341963052,1.05447465600405,-0.0302389477361023,1.05447465600405,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,3,0,0,4,0,0.435805678223489,0.341773569753379,0.17803758554436,0.0619388664907949,0.000454557987675285,11.1144170120832,-0.0388776725141499,0.00194931341963052,-0.0302389477361023
TOB1_EDDY_2014_05_31_0400.dat,2014-05-31,04:30,151.187,1,18000,18000,0.1687441975287,0,-45.7285820770103,0,1.22059358066941,0,-1.15281788239136,0,0.0272638022806526,0,1.23243832352421,0,0,0,0.0000000000387778956449116,0.00000000000111294651682398,16.0068312867018,379.179963439348,383.351854952816,0.1,0,459.404689956702,10.8826694316674,11.0024049678862,0.4,0,280.735550498962,279.768890681715,98529.7587864583,1.22192949953197,1011.17023126622,0.0236886337244251,0.00176669438778629,0.00827847265486192,1068.84846634065,972.934984797138,0.00677491840407549,100,0,281.113846354875,2.20200016007634,-1.15284872850528,0.0219522369830754,2.48562804870338,0.0000000000000275796308009698,2.42258414237973E-015,2.48562804870338,5.58439531084019,297.6341332909,332.365866709099,0.506023772099477,-9999,0.371613385803489,0.65267539906175,96.8596760625604,0.144538992583018,-37.4642164281507,-0.0995923455811716,0,90.2837189474489,-13.7009026670923,30.9914791376938,77.1731650431685,117.693946024959,165.067432751231,247.301093485816,0.167708305449689,1.00617674882728,-45.3986167006437,1.00590576298171,3.74707244972304,1.04832831822218,0.910380091940938,1.04832831822218,0.0836965260332619,1.04832831822218,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,9,0,20,12,8,0.609731234774209,0.429252778151484,0.266366785197806,0.0394539050060266,0.000159489028142436,0.810820459958857,-0.0367427954432518,0.000910380091940938,0.0836965260332619
TOB1_EDDY_2014_05_31_0430.dat,2014-05-31,05:00,151.208,1,18000,18000,0.262895875273683,0,-33.6882273099693,0,9.87481663276111,1,-3.98974229445847,1,0.220649623992538,1,7.88170270441259,0,0,0,0.0000000000306216967560522,0.000000000000896268873814595,15.9646490856551,378.738784204665,382.984293608922,0.4,0,467.27058173278,11.08533554797,11.2095976998303,0.699999999999999,0,281.138174541049,280.152152236186,98525.6790902777,1.22011462786594,1011.28929293191,0.0237235896744499,0.0142980956347164,0.00842021602709545,1088.63802521782,998.891805909851,0.00690116800076638,100,0,281.383671897859,2.24534918996024,-1.07599330803853,0.0756050871849354,2.49099793516715,0.0000000000000141199664991814,1.91809394567695E-015,2.49099793516715,6.3120936468563,295.60419681879,334.395803181209,1.73926991506037,-9999,0.464185499078065,0.924962741948756,256.246859784232,0.0546348158638447,-3.41152940483004,-0.0588180397579333,0,94.5709392490479,-14.3515048880617,32.4631431329823,80.8378164749987,123.282770684112,172.905838801339,259.044454093471,0.260992163495262,1.00729413386565,-32.9525327710844,1.00560408201469,11.3718463349856,1.0379763608395,-2.42508704000895,1.0379763608395,0.254100274590507,1.0379763608395,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,5,0,13,1,0,0.828937003466235,0.650896347273949,0.370092133157327,0.11728582835855,0.00275011354034366,7.30840582190866,-0.0267062406167602,-0.00242508704000895,0.254100274590507
TOB1_EDDY_2014_05_31_0500.dat,2014-05-31,05:30,151.229,1,18000,18000,0.279277701562964,1,-21.7798972108488,0,19.3960018818618,0,-5.46601141512873,0,0.433661298031381,0,13.0801241050843,0,0,0,0.0000000000179399673430726,0.000000000000535547446906469,15.8165408828451,376.129984565534,380.401246374245,0.5,0,472.158501000298,11.2283065563563,11.3558131071197,0,1,281.790697113955,280.789676679211,98516.7834327257,1.21716926428974,1011.38218013755,0.0237807993132993,0.0281012521124335,0.00850829633380528,1102.52870735605,1043.4327409109,0.00699023265163546,100,0,281.570495954527,1.99961378229046,-0.764691105495999,0.110109206561471,2.14367250356024,-8.47864409823705E-015,1.13425353090514E-015,2.14367250356024,5.6656469805182,290.927823871979,339.07217612802,2.94427914284006,-9999,0.479007862728286,0.817674109240383,435.534662131958,0.0321443990966631,-1.1229065321558,-0.0369357488958493,0,99.1148273952294,-15.0410574446774,34.0229128935564,84.7218637199629,129.206187801338,181.213515531354,271.49086769194,0.276821799837943,1.0088717786188,-20.5632950351908,1.00597816984181,19.8167529049906,1.03496193100965,-4.4755033170924,1.03496193100965,0.443068568454916,1.03496193100965,800000099,800000099,800000099,800000099,800010099,800010099,899999999,899999999,89999,89999,89,89,5,10,1,65,0,0,0.757171914941536,0.527699174122623,0.350477129416607,0.03272779707541,0.00166072607896683,5.71520008653523,-0.0167042288854103,-0.0044755033170924,0.443068568454916
TOB1_EDDY_2014_05_31_0530.dat,2014-05-31,06:00,151.249,1,18000,18000,0.211681650942259,0,19.871864588879,0,30.1539432530681,0,-6.22734080470137,0,0.674518953681525,0,10.4467452250846,0,0,0,-0.0000000000190109979756187,-0.000000000000574955684965832,15.7260410352186,374.700180465356,378.995019202965,0.4,0,475.607682816065,11.3321772582677,11.4620674382238,0.599999999999999,0,282.311924446105,281.299802237544,98508.7356510416,1.21481544259958,1011.45104295636,0.023826732972794,0.0437088281985628,0.00857045059119035,1112.60021918747,1080.32567725263,0.00705494043840142,100,0,281.704660122531,2.13813892186212,-0.444484562410887,0.0277401127001547,2.18402703491872,9.18238425282218E-015,-1.2088864535609E-015,2.18402703491872,5.25362321775316,281.743604792566,348.256395207433,0.727753866259054,-9999,0.417432688522651,0.749690205120447,-315.906601973207,-0.044316895919723,0.659013795380047,0.0387433342702651,0,94.3553081864026,-14.3187820423953,32.3891239669873,80.6534982858505,123.001673815882,172.511596446823,258.453807206043,0.207366430523491,1.02080963831934,21.2851816447525,1.01440217810135,27.5779611635734,1.03673365906962,-7.1217483679723,1.03673365906962,0.616896349263726,1.03673365906962,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,7,0,26,2,1,0.651276904685277,0.547095506066516,0.3010079994891,0.0310657060545887,0.000859140861165412,10.4706815246509,0.0173229634953489,-0.0071217483679723,0.616896349263726
TOB1_EDDY_2014_05_31_0600.dat,2014-05-31,06:30,151.27,1,18000,18000,0.214473092919513,0,68.8767517973083,0,48.4004347926055,0,-6.69851241744452,0,1.08345087475159,0,15.252068094692,0,0,0,0.0000000000109193237745072,0.000000000000338259885545928,15.7185573460506,375.557343355785,379.978027605494,0.299999999999999,0,486.931015017192,11.6340523097267,11.7709967010848,0.5,0,283.088374479505,282.046514070877,98507.3147068142,1.21144474263637,1011.63382652553,0.0238926089136383,0.0702076166839036,0.00877449704095076,1142.11207029665,1136.39497233165,0.00724300228655541,100,0,282.091716981805,2.2828062194009,-0.308188868941933,0.00294841686977942,2.30351759434069,0.0000000000000138524079511619,6.94677223495375E-016,2.30351759434069,5.86303592633682,277.688694988527,352.311305011472,0.073336487390232,-9999,0.420760151320314,0.947532146035521,-93.345629597045,-0.149980240750801,1.42306060043557,0.133570669541873,0,84.2866842632255,-12.7908295170535,28.9328911943647,72.0469899935501,109.876205632081,154.102940692358,230.874286389577,0.210295071402309,1.01986742480146,70.672042865446,1.01382229894024,41.9801976969714,1.03631913352668,-9.87736066835734,1.03631913352668,0.939732920002148,1.03631913352668,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,4,0,7,5,0,0.840363544999786,0.649198978715228,0.405501768356028,0.124138486931808,0.00135770878059558,19.1825697251418,0.0576661149226735,-0.00987736066835734,0.939732920002148
TOB1_EDDY_2014_05_31_0630.dat,2014-05-31,07:00,151.291,1,18000,18000,0.35642755325811,0,117.077888326953,0,79.6831828301531,0,-6.12481814045834,0,1.78484853817963,0,13.4805318878186,0,0,0,-0.0000000000552882595070999,-0.00000000000170823047363437,15.7198808114118,376.454427497668,380.884586916777,0.299999999999999,0,485.694063863693,11.6312383627036,11.7681161264504,0.4,0,283.752060263739,282.7080090961,98511.2621343315,1.20865984678098,1011.64374700926,0.023947664235748,0.11565818527404,0.00875220718078279,1141.88260668895,1188.20588996923,0.00724124922664757,96.101409387772,46.32328328028,282.088741677578,2.64574291063609,-0.420907790712696,0.000435847117287777,2.67901457768082,-0.0000000000000140621842500314,-3.51709152062804E-015,2.67901457768082,7.13598249114869,279.039359156048,350.960640843951,0.00932141267604109,-9999,0.543042209162978,1.22450381623333,-118.060838401438,-0.118582928848906,1.46929231700631,0.176323256121262,0,99.6309879811097,-15.119386804945,34.2000941197564,85.1630700254553,129.879055255659,182.157221703319,272.904711503323,0.3503232739927,1.01742470374816,120.169826614162,1.01234366829834,68.9724259677772,1.03542262143926,-11.7039897017274,1.03542262143926,1.54493494475104,1.03542262143926,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,12,0,0,1,0,1.21496450372785,0.789409758933267,0.444633369805551,0.124302914793183,0.00135471224800051,41.1616243735574,0.0982796810846393,-0.0117039897017274,1.54493494475104
TOB1_EDDY_2014_05_31_0700.dat,2014-05-31,07:30,151.312,1,18000,18000,0.393017547583511,0,137.935232699704,0,98.9983289854306,0,-6.60284697444293,0,2.21906849560095,0,15.0720437404958,0,0,0,0.000000000119642068730647,0.00000000000377564351334532,15.6708611381142,376.275335520432,380.797084350709,0.299999999999999,0,494.538299382478,11.8744313339144,12.0171278939217,0.5,0,284.518154492696,283.449463117368,98516.0779707031,1.2054473191524,1011.79128852275,0.024011146050249,0.143795638514941,0.00891158030756197,1165.72434840536,1248.72919794267,0.00739275799611721,93.3528542718417,83.0048495373114,282.395101042682,2.26401044100852,-0.426376082613881,0.0834236845728855,2.30531979386123,-0.0000000000000274861659790539,7.63468374049068E-015,2.30531979386123,6.51187253008825,280.665466472091,349.334533527909,2.07384194087161,-9999,0.570994405258315,1.27743044627894,-116.503576636586,-0.120167984573303,1.39330869635187,0.198063380699809,0,100.140888975308,-15.1967662480252,34.3751266306921,85.5989257261254,130.543762700023,183.089483345294,274.301409323316,0.385366510313911,1.01985392364107,141.68426734709,1.01381401109987,85.9047652531495,1.0363134176287,-13.20771187358,1.0363134176287,1.92557349350122,1.0363134176287,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,6,0,2,1,3,1.19342602654754,0.876083707128342,0.485351158882002,0.157016785744665,0.00232105270343595,46.7441901861916,0.116166915365173,-0.01320771187358,1.92557349350122
TOB1_EDDY_2014_05_31_0730.dat,2014-05-31,08:00,151.333,1,18000,18000,0.478052165982485,0,173.356735870298,0,120.607965621438,0,-4.02592326724496,0,2.70470511974363,0,9.81244112246617,0,0,0,0.0000000000993839160490363,0.00000000000310618904755576,15.5704405449652,374.495215200019,378.930459727217,0.299999999999999,0,486.645463462377,11.7046397652753,11.8432608673741,0.5,0,284.988224393208,283.93302743366,98512.5504574652,1.20342777668978,1011.70532871594,0.0240516775436462,0.175264891759387,0.00876935140184482,1149.07682782365,1289.6680614302,0.00728697772455138,89.0986496594605,140.59123360655,282.181774658916,2.54044853709471,-0.76672900223719,0.0831356428975883,2.65493195159838,8.63247432881235E-015,6.38285832453035E-015,2.65493195159838,7.18291594453585,286.794261363178,343.205738636821,1.79443403366965,-9999,0.630271442054854,1.70201392446212,-124.663896792521,-0.112301960392752,1.43735726721754,0.225911855600543,0,102.347247145571,-15.531589612547,35.1324979928954,87.4848875053163,133.419973410327,187.123409762383,280.34496617375,0.469801603398134,1.0175618016726,178.107164947414,1.01242545310023,104.609092891843,1.03546453832713,-12.4035728024501,1.03546453832713,2.34592091540935,1.03546453832713,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,2,0,1,1,2,1.56681438171954,1.27721631898779,0.55999714821691,0.180324125474773,0.00376634435993008,100.398177064511,0.146287534993517,-0.01240357280245,2.34592091540935
TOB1_EDDY_2014_05_31_0800.dat,2014-05-31,08:30,151.354,1,18000,18000,0.515205336544344,0,269.216769829295,0,129.617464754977,0,-9.23687353410202,0,2.90837661229438,0,11.8358974662595,0,0,0,-0.000000000182336971215999,-0.00000000000578565032495658,15.4201292490848,371.681403095127,376.117198121971,0.4,0,489.289008180101,11.7936511518019,11.9344013176478,0.599999999999999,0,285.582953905741,284.51753811446,98505.2740401475,1.20082671828545,1011.76499772818,0.0241036503061209,0.188462804476675,0.00881698807847442,1157.69693595178,1340.70906183973,0.0073424316299885,86.34960178185,183.012125887945,282.292572921256,2.30225528366249,-0.862950915734886,0.0540461833708454,2.45926506583907,-0.000000000000011292378826946,-0.0000000000000118246071917212,2.45926506583907,7.14236437073123,290.547430421599,339.4525695784,1.25926544681327,-9999,0.655013129329422,1.56652587792655,-90.1020486281863,-0.155379374977057,2.07700999505127,0.338292298404408,0,105.108200327229,-15.9505749096891,36.0802438758413,89.8449087588553,137.019154730368,192.171312739306,287.907644681538,0.505713767575562,1.01876865843357,273.13577158317,1.01315230741768,107.262784511068,1.03587985803422,-21.5501927181116,1.03587985803422,2.40677885832189,1.03587985803422,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,14,1,2,4,4,1.41538642950171,1.15177863362332,0.565886692728081,0.358995894031401,0.00612268213202799,61.4691320594109,0.224811533802429,-0.0215501927181116,2.40677885832189
TOB1_EDDY_2014_05_31_0830.dat,2014-05-31,09:00,151.374,1,18000,18000,0.344227388595142,1,248.984322895304,0,113.749947452447,0,-4.51865269258029,0,2.55402545506579,0,13.919208856819,0,0,0,0.000000000076939786413942,0.00000000000244016598926665,15.2957554865635,369.610399302518,373.994472113968,0.4,0,485.108993124106,11.7222930774063,11.8613351240193,0.5,0,286.268205941094,285.206675938319,98494.025344401,1.19782041180501,1011.737867491,0.0241642460633735,0.165500849488263,0.0087416642058748,1150.58701645104,1403.1739574461,0.00729797565621864,81.9988861926437,252.586940995058,282.201238631781,2.15329194272561,-1.02394339617008,-0.0515452662987859,2.38490737422754,-0.0000000000000486923135680196,5.03013966727757E-015,2.38490737422754,6.63355247081842,295.432239544852,334.567760455147,-1.23843643680725,-9999,0.536076607221543,1.46804884969214,-53.4022893937058,-0.262161045133957,2.18887417947502,0.38325288427264,0,93.8850837171851,-14.2474236650539,32.2277111231471,80.2515574819789,122.388688729037,171.651876146691,257.165789534895,0.337717478226867,1.0192762021156,252.2029693018,1.01346105368945,93.4847726794058,1.03607643643715,-15.9040741203075,1.03607643643715,2.09901186270045,1.03607643643715,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,0,0,0,8,0,1.17445133790807,1.25897610413618,0.502670257340016,0.42965170263002,0.00365040075122964,56.4925185345024,0.208108817130859,-0.0159040741203075,2.09901186270045
